OBJECTID,id_no,binomial,Shape_Length,Shape_Area,original_area_km2
3480,57630,Megophrys auralensis,14.25033359,0.448762139,5405.938801
3481,57631,Megophrys baluensis,2.528638863,0.130024282,1592.380744
3482,57632,Megophrys boettgeri,58.72614155,35.89473628,392726.3693
3483,57633,Megophrys brachykolos,0.72118997,0.007540567,86.0741607
3484,57634,Megophrys caudoprocta,1.183570725,0.093356017,1003.294481
3485,57635,Megophrys daweimontis,1.782508407,0.228116352,2589.63929
3486,57636,Megophrys dringi,4.88417333,0.15968824,1957.770234
3487,57637,Megophrys gigantica,3.487639637,0.412802106,4632.13046
3488,57638,Megophrys glandulosa,17.69021421,7.290105903,81368.32204
3489,57639,Megophrys jingdongensis,16.09234326,5.143830004,58183.37636
3490,57640,Philautus kempii,1.300952501,0.067341861,733.2490146
3491,57641,Megophrys kuatunensis,27.74095084,20.69676494,230251.1994
3492,57642,Megophrys longipes,12.38656277,1.820168557,22284.93508
3493,57643,Megophrys major,96.10358114,77.72166451,893508.924
3494,57644,Megophrys mangshanensis,12.04961741,2.903399539,32523.15409
3495,57645,Megophrys medogensis,1.905032881,0.185617074,1997.15407
3496,57646,Megophrys minor,52.17204629,92.80600459,1026368.297
3497,57647,Megophrys nankiangensis,2.878237965,0.488612343,5105.651687
3498,57648,Megophrys omeimontis,8.61832878,2.324955232,25114.38735
3499,57649,Megophrys pachyproctus,0.568750446,0.025005936,268.8813153
3500,57650,Megophrys palpebralespinosa,17.60010599,7.158788671,81636.6379
3501,57651,Megophrys parva,79.93120732,46.68531701,526509.0758
3502,57652,Megophrys robusta,3.782994136,0.308340102,3363.980896
3503,57653,Megophrys shapingensis,14.83176361,8.515750613,91373.07272
3504,57654,Megophrys shuichengensis,0.333778816,0.008865366,97.8818091
3505,57655,Megophrys spinata,23.18890897,19.1836684,210124.6138
3506,57656,Megophrys wawuensis,0.235284217,0.004405191,47.15358647
3507,57657,Megophrys wuliangshanensis,2.624678827,0.206468936,2328.851118
3508,57658,Megophrys wushanensis,17.3284595,9.191705868,95966.72367
3509,57659,Megophrys zhangi,0.104447208,0.000868097,9.463471014
3510,57660,Adelastes hylonomos,0.385315078,0.011333397,139.4881832
3511,57661,Choerophryne brunhildae,2.077619571,0.026224419,322.1071672
3512,57662,Choerophryne darlingtoni,5.847803007,0.347673358,4258.716965
3513,57663,Choerophryne fafniri,0.385254072,0.004031778,49.37619187
3514,57664,Choerophryne gudrunae,2.626289503,0.131559561,1613.78167
3515,57665,Choerophryne gunnari,1.368967231,0.046703416,567.1771568
3516,57666,Choerophryne laurini,0.16089714,0.001093407,13.42631971
3517,57667,Choerophryne rhenaurum,0.14227686,0.001610822,19.74831666
3518,57668,Choerophryne siegfriedi,0.13291925,0.001405901,17.20688226
3519,57669,Choerophryne swanhildae,0.367213701,0.003576808,43.78988911
3520,57671,Choerophryne valkuriarum,4.522042857,0.547321998,6672.762033
3521,57672,Choerophryne variegata,6.949221851,0.400288288,4888.034001
3522,57673,Hamptophryne alios,2.594073345,0.222491472,2676.443376
3523,57674,Anodonthyla boulengeri,23.83961612,6.975699465,80739.30348
3524,57675,Anodonthyla montana,1.003593954,0.053365171,609.2538986
3525,57676,Anodonthyla nigrigularis,2.766541548,0.154297209,1728.871918
3526,57677,Anodonthyla rouxae,0.401060318,0.009194472,103.5932319
3527,57678,Aphantophryne minuta,0.319003046,0.004192006,50.99180669
3528,57679,Aphantophryne pansa,2.115226834,0.069651457,848.6063096
3529,57680,Aphantophryne sabini,0.12222981,0.001188867,14.45225486
3530,57681,Arcovomer passarellii,23.09525318,3.47045601,39731.31788
3531,57682,Asterophrys leucopus,11.82994919,0.903599172,11074.73778
3532,57683,Asterophrys turpicola,57.38987334,21.44779099,263049.388
3533,57684,Austrochaperina adamantina,4.479261833,0.135920506,1670.338675
3534,57685,Austrochaperina aquilonia,4.585129334,0.12995328,1597.008565
3535,57686,Austrochaperina archboldi,0.401846063,0.012849864,157.2221017
3536,57687,Austrochaperina basipalmata,9.011497774,1.005200347,12356.16549
3537,57688,Austrochaperina blumi,1.842429943,0.16212917,1990.177253
3538,57689,Austrochaperina brevipes,0.791891118,0.026158186,318.108746
3539,57690,Austrochaperina derongo,20.04975877,6.723426391,82457.40212
3540,57691,Copiula guttata,6.253422813,1.840049694,22480.01172
3541,57692,Austrochaperina hooglandi,0.575965267,0.009197866,112.8366225
3542,57693,Austrochaperina kosarek,0.244005514,0.004737818,58.1725506
3543,57695,Austrochaperina mehelyi,9.568364488,0.328417663,4021.990271
3544,57696,Austrochaperina novaebritanniae,17.35100571,2.883450342,35333.54323
3545,57697,Austrochaperina palmipes,18.74261468,2.387335394,29095.86356
3546,57698,Austrochaperina parkeri,11.61754722,1.002164336,12207.16199
3547,57699,Austrochaperina polysticta,0.151508777,0.001826647,22.34443386
3548,57700,Austrochaperina rivularis,5.167787717,1.560500472,19130.9771
3549,57701,Austrochaperina septentrionalis,3.577105146,0.343694207,4223.572879
3550,57702,Austrochaperina yelaensis,3.318129575,0.091828454,1108.336851
3551,57703,Balebreviceps hillmani,0.112161362,0.000400755,4.899442994
3552,57704,Barygenys atra,5.722154952,0.613597757,7470.587856
3553,57705,Barygenys cheesmanae,0.255033589,0.005175757,63.00416391
3554,57707,Barygenys flavigularis,0.22187068,0.003917229,47.83218884
3555,57708,Barygenys maculata,1.261317289,0.116541359,1413.890257
3556,57709,Barygenys nana,2.96775389,0.322419167,3949.331842
3557,57710,Barygenys parvula,1.328736758,0.03925679,481.5509248
3558,57711,Breviceps acutirostris,8.729053778,0.652462871,6682.425639
3559,57712,Breviceps adspersus,114.8773977,203.5845165,2329144.576
3560,57713,Breviceps bagginsi,3.992976463,0.228133828,2431.627966
3561,57714,Breviceps fuscus,9.890243704,0.697825817,7155.715128
3562,57715,Breviceps montanus,15.0538616,3.233697015,33222.84067
3563,57716,Breviceps mossambicus,127.5663847,134.4900995,1579734.511
3564,57717,Breviceps namaquensis,12.30993284,3.24633857,34423.00642
3565,57718,Breviceps poweri,47.1172006,124.3968585,1494374.979
3566,57719,Breviceps rosei,17.50130836,1.221291243,12562.74016
3567,57720,Breviceps sopranus,7.884870287,1.173710674,12868.82018
3568,57721,Breviceps sylvestris,5.848920184,0.492357988,5575.697155
3569,57722,Breviceps verrucosus,21.37371003,9.925638845,106155.5882
3570,57723,Glyphoglossus brooksii,6.193269839,0.653250764,8039.440302
3571,57724,Glyphoglossus flavus,3.251713325,0.303624326,3727.892113
3572,57725,Glyphoglossus guttulatus,1120.421861,31.82292777,372937.1611
3573,57726,Glyphoglossus smithi,3.850173407,0.388617841,4777.489905
3574,57727,Glyphoglossus volzi,3.713701268,0.228016622,2802.014607
3575,57728,Glyphoglossus yunnanensis,21.81189087,21.80762912,242251.1099
3576,57730,Callulops boettgeri,0.448323368,0.014579428,179.373399
3577,57731,Callulops comptus,2.919147908,0.542588741,6646.214132
3578,57733,Callulops dubius,2.355430624,0.276296833,3399.762824
3579,57734,Asterophrys eurydactyla,1.792903853,0.140420058,1722.417024
3580,57735,Callulops fuscus,5.76207644,0.269590099,3313.761431
3581,57736,Callulops glandulosus,0.392998925,0.007390538,90.49208727
3582,57737,Callulops humicola,2.18863629,0.307794375,3767.360497
3583,57738,Callulops kopsteini,1.225881547,0.046809762,575.7619633
3584,57739,Callulops marmoratus,2.619198932,0.27716755,3387.038482
3585,57740,Callulops personatus,11.81584165,1.407308851,17280.8711
3586,57742,Callulops sagittatus,0.531335304,0.017134476,210.0775605
3587,57743,Asterophrys slateri,13.51159205,4.00202226,48925.60663
3588,57744,Callulops stictogaster,7.772687385,1.324579359,16205.98877
3589,57745,Callulops wilhelmanus,4.290950755,1.150667978,14095.5379
3590,57746,Chaperina fusca,69.08802445,13.76490421,169007.4969
3591,57747,Chiasmocleis alagoana,0.582322419,0.020835849,253.0372391
3592,57748,Chiasmocleis albopunctata,68.66588866,215.3159217,2548418.709
3593,57749,Chiasmocleis anatipes,8.892232322,3.371355086,41482.52588
3594,57750,Chiasmocleis atlantica,8.036734699,1.638821107,18652.79964
3595,57751,Chiasmocleis bassleri,51.11115493,143.6847881,1753806.079
3596,57752,Chiasmocleis capixaba,5.120245501,1.438564167,16774.51514
3597,57753,Chiasmocleis lacrimae,13.81078651,9.950250992,122184.0362
3598,57754,Chiasmocleis centralis,10.14879809,5.218986323,62329.05368
3599,57755,Chiasmocleis cordeiroi,0.103315665,0.000849398,10.15150476
3600,57756,Chiasmocleis crucis,0.103315665,0.000849398,10.15150476
3601,57757,Chiasmocleis hudsoni,69.59477936,83.57609934,1027688.713
3602,57758,Chiasmocleis jimi,3.189097982,0.407065148,4982.384609
3603,57759,Chiasmocleis leucosticta,27.23516127,10.26652371,115137.9127
3604,57760,Chiasmocleis mehelyi,13.55039306,9.634822269,113443.8201
3605,57761,Elachistocleis panamensis,26.34502221,12.02204125,146438.7746
3606,57762,Chiasmocleis schubarti,14.54870484,5.913018197,69226.92633
3607,57763,Chiasmocleis shudikarensis,72.57617865,237.4380604,2910660.661
3608,57764,Chiasmocleis ventrimaculata,59.96518385,52.31636028,637170.7113
3609,57765,Choerophryne allisoni,0.356307048,0.005922642,72.49467622
3610,57766,Choerophryne longirostris,0.276053258,0.002385604,29.31569557
3611,57767,Choerophryne proboscidea,21.05596951,2.71537722,33341.62357
3612,57768,Choerophryne rostellifer,7.046614466,0.598631218,7354.555428
3613,57769,Cophixalus aenigma,0.688574101,0.031144424,367.9926126
3614,57772,Cophixalus balbus,18.56613586,2.100175365,25794.31973
3615,57773,Cophixalus bewaniensis,0.090752407,0.000655383,8.055470215
3616,57774,Cophixalus biroi,19.02376985,1.725464643,21169.91167
3617,57775,Cophixalus cheesmanae,74.16298994,8.282051028,101120.2467
3618,57776,Cophixalus cryptotympanum,1.412302599,0.08180754,992.8799193
3619,57777,Cophixalus daymani,0.32256773,0.008279821,100.4602507
3620,57778,Cophixalus kaindiensis,0.199799588,0.001588302,19.39915872
3621,57779,Cophixalus montanus,0.335084949,0.007699602,94.72820585
3622,57780,Cophixalus monticola,0.177970245,0.002520426,29.77497547
3623,57781,Cophixalus nubicola,0.262653048,0.003141561,38.4327067
3624,57782,Cophixalus parkeri,7.035921558,1.146290751,14025.5023
3625,57783,Cophixalus pipilans,4.127043903,0.471696227,5788.515558
3626,57784,Cophixalus pulchellus,0.102073646,0.000829099,10.17444131
3627,57785,Cophixalus riparius,4.990063043,0.35119986,4296.518448
3628,57786,Cophixalus shellyi,11.86050081,2.171961556,26581.0822
3629,57787,Cophixalus sphagnicola,1.685750917,0.040687988,496.6484066
3630,57788,Cophixalus tagulensis,0.256441775,0.002217167,26.75605677
3631,57789,Cophixalus tetzlaffi,0.052488074,0.000219146,2.694391746
3632,57790,Cophixalus verecundus,0.387820106,0.011968501,145.5099974
3633,57792,Cophyla phyllodactyla,6.52796027,0.762700348,9136.230887
3634,57793,Copiula exspectata,0.057865507,0.000266452,3.27817785
3635,57794,Copiula fistulans,12.95143025,1.022784569,12505.47272
3636,57795,Copiula major,0.130347014,0.001352014,16.62083683
3637,57796,Copiula minor,0.903373676,0.019613134,237.8435467
3638,57797,Copiula obsti,0.130347014,0.001352014,16.62083683
3639,57798,Copiula oxyrhina,9.961664889,1.015154778,12313.8657
3640,57799,Copiula pipiens,24.88928006,5.167834916,63511.37589
3641,57800,Copiula tyleri,22.22858796,2.177374886,26742.53555
3642,57801,Ctenophryne geayi,120.7209877,485.6187489,5940932.827
3643,57802,Ctenophryne minor,0.112189718,0.001001571,12.31365769
3644,57803,Dasypops schirchi,4.693105939,0.829494349,9689.878914
3645,57804,Dermatonotus muelleri,96.42678248,348.2226014,4099961.531
3646,57805,Dyscophus guineti,4.978039605,0.522989746,6095.256796
3647,57806,Dyscophus insularis,46.66308116,13.88769952,161545.5392
3648,57807,Elachistocleis bicolor,89.89072388,145.0968129,1572141.464
3649,57808,Elachistocleis erythrogaster,1.655801881,0.120065146,1297.058835
3650,57809,Elachistocleis ovalis,266.2736998,908.3087267,10959630.75
3651,57810,Elachistocleis piauiensis,18.90853276,18.96621934,230648.2677
3652,57811,Elachistocleis skotogaster,5.38667753,0.734562786,8322.222025
3653,57812,Elachistocleis surinamensis,55.00584535,17.57624507,213512.6019
3654,57813,Gastrophryne carolinensis,247.899499,152.9519484,1576046.798
3655,57814,Gastrophryne elegans,33.3929901,15.84383604,185653.6248
3656,57815,Gastrophryne olivacea,172.6547332,162.804381,1708919.564
3657,57816,Hypopachus pictiventris,10.18100057,1.663348496,20108.37924
3658,57817,Hypopachus ustus,66.13894554,17.87759369,209172.8933
3659,57818,Gastrophrynoides borneensis,7.445828602,0.906983424,11150.90523
3660,57819,Sphenophryne thomsoni,32.82689572,2.349126741,28586.92661
3661,57820,Glyphoglossus molossus,319.1345394,73.35438693,871247.1778
3662,57821,Hamptophryne boliviana,121.2551085,453.0379069,5533727.61
3663,57822,Hoplophryne rogersi,1.715670987,0.081758372,1002.536434
3664,57823,Hoplophryne uluguruensis,2.049092807,0.073952944,902.6923734
3665,57824,Hylophorbus nigrinus,0.677170287,0.018191214,223.6864972
3666,57825,Hylophorbus picoides,0.343567115,0.004969738,61.09521432
3667,57826,Hylophorbus richardsi,2.494169002,0.059088402,723.6125993
3668,57827,Hylophorbus rufescens,0.099434037,0.000786763,9.56571117
3669,57828,Hylophorbus sextus,0.590726028,0.017616801,216.5810178
3670,57829,Hylophorbus tetraphonus,5.028035474,0.173474031,2133.070586
3671,57830,Hylophorbus wondiwoi,0.365094643,0.010606938,130.3977868
3672,57831,Hypopachus barberi,7.322898571,0.542279885,6457.037847
3673,57832,Hypopachus variolosus,165.7934084,65.24762408,759251.1505
3674,57833,Kalophrynus baluensis,1.919954766,0.121464225,1487.147787
3675,57834,Kalophrynus bunguranus,2.506092282,0.133746573,1642.54768
3676,57835,Kalophrynus eok,0.096331202,0.000738436,9.071073018
3677,57836,Kalophrynus heterochirus,24.71078903,2.695430711,33106.08997
3678,57837,Kalophrynus interlineatus,124.761634,102.0697898,1189925.995
3679,57838,Kalophrynus intermedius,13.61358781,1.904770527,23436.12005
3680,57839,Kalophrynus menglienicus,2.555410146,0.283085307,3232.320339
3681,57840,Kalophrynus minusculus,5.788654426,0.526092404,6442.977655
3682,57841,Kalophrynus nubicola,1.354266614,0.113419766,1392.704716
3683,57842,Kalophrynus orangensis,0.536088709,0.019738105,217.7572479
3684,57843,Kalophrynus palmatissimus,1.849114724,0.131156301,1611.884251
3685,57844,Kalophrynus pleurostigma,296.5132573,61.46668249,754159.9996
3686,57846,Kalophrynus robinsoni,0.697198093,0.037016425,454.1906031
3687,57847,Kalophrynus subterrestris,15.69401608,2.215162787,27239.31229
3688,57848,Kaloula baleata,403.5107982,70.19704519,860868.0715
3689,57849,Kaloula borealis,164.9556736,138.7813915,1366204.299
3690,57850,Kaloula conjuncta,38.20536795,2.301161734,27864.96805
3691,57851,Kaloula kalingensis,15.81368629,1.224153729,14438.43913
3692,57852,Kaloula kokacii,2.102087942,0.066650328,798.0582974
3693,57853,Kaloula mediolineata,31.71670345,18.01385832,214272.2204
3694,57854,Kaloula picta,140.6689684,22.61982661,272030.7791
3695,57855,Kaloula pulchra,298.4504614,207.8396167,2438057.254
3696,57856,Kaloula rigida,14.19347777,1.176699739,13858.1703
3697,57857,Kaloula rugifera,13.58777223,5.161682363,54595.31503
3698,57858,Uperodon taprobanicus,110.3403776,80.31693106,935710.5119
3699,57859,Kaloula verrucosa,23.20266286,26.69679925,297128.3307
3700,57860,Kaloula walteri,1.796432434,0.053621645,641.2709609
3701,57861,Sphenophryne allisoni,16.19290232,0.401485867,4901.313459
3702,57862,Sphenophryne dentata,9.534264179,0.424470058,5144.415334
3703,57863,Sphenophryne rhododactyla,16.69146441,0.34327635,4183.904536
3704,57864,Sphenophryne rubra,8.256634156,0.341459477,4182.015948
3705,57865,Sphenophryne schlaginhaufeni,32.72412482,14.62805348,179361.3376
3706,57866,Sphenophryne similis,0.432282521,0.01487012,180.7880304
3707,57867,Madecassophryne truebae,3.106098933,0.128967407,1447.663763
3708,57868,Hylophorbus infulatus,1.348946111,0.024806937,303.7309405
3709,57869,Mantophryne lateralis,194.8891956,29.78607262,364421.6771
3710,57870,Mantophryne louisiadensis,1.227513012,0.024394023,294.5343946
3711,57871,Metaphrynella pollicaris,45.32157514,16.97403279,208522.4265
3712,57872,Metaphrynella sundana,42.81408438,6.944858606,85353.71347
3713,57874,Nanohyla annamensis,16.69531885,0.352334196,4243.713365
3714,57875,Nanohyla annectens,2.865760639,0.285454112,3503.869532
3715,57876,Microhyla berdmorei,175.4175613,138.180076,1622539.154
3716,57878,Microhyla butleri,254.2705577,225.2822667,2603858.403
3717,57879,Microhyla chakrapanii,0.19136929,0.002486126,29.84042286
3718,57880,Micryletta erythropoda,81.54419887,14.83185202,178754.0161
3719,57881,Microhyla fusca,0.941571027,0.052471866,632.4823613
3720,57882,Microhyla heymonsi,425.3048782,301.8079976,3492180.494
3721,57883,Microhyla karunaratnei,0.423383291,0.00458189,56.04925497
3722,57884,Microhyla maculifera,0.732162764,0.030481015,373.8333277
3723,57885,Microhyla mixtura,25.05119081,8.189650331,85892.98316
3724,57886,Microhyla ornata,206.0638398,304.3981747,3446304.141
3725,57887,Microhyla palmipes,105.5770368,47.54230695,583526.744
3726,57888,Nanohyla perparva,17.10634349,2.500198862,30751.70254
3727,57889,Nanohyla petrigena,18.10758373,2.108022995,25911.6629
3728,57890,Microhyla picta,4.695562462,0.299348764,3620.539199
3729,57891,Microhyla pulchra,155.2715227,169.7224112,1950875.847
3730,57892,Microhyla rubra,122.0835788,100.5042248,1178750.355
3731,57893,Microhyla sholigari,0.929357561,0.034672401,417.9051338
3732,57894,Microhyla superciliaris,28.49061403,10.35256303,127080.4232
3733,57895,Microhyla zeylanica,0.683471889,0.02344108,286.510373
3734,57896,Micryletta inornata,88.44213605,87.0639491,1037215.35
3735,57897,Micryletta steinegeri,4.609640312,0.219525651,2491.981567
3736,57898,Myersiella microps,27.61257077,7.904125756,90328.47069
3737,57899,Ctenophryne aequatorialis,2.475625102,0.316623001,3890.616735
3738,57900,Ctenophryne aterrima,43.03161141,12.5662395,153830.1495
3739,57901,Oreophryne albopunctata,4.725002537,0.154639037,1897.142588
3740,57902,Oreophryne anthonyi,3.650833679,0.205898482,2504.159336
3741,57903,Oreophryne anulata,14.49259262,0.912236305,11088.69247
3742,57904,Oreophryne asplenicola,0.052481774,0.000219093,2.695557876
3743,57905,Oreophryne atrigularis,0.893201434,0.020556592,252.683056
